KPI_ID,KPI_NAME,SRC_FILE,PAGE_NUM,ITEM_IDS,POS_X,POS_Y,RAW_TXT,YEAR,VALUE,SCORE,UNIT,MATCH_TYPE
8,Scope 3 Upstream Energy indirect total GHGs emissions,Baillie Gifford_AM_EN_2022,5,-,-,-,"104,227",2022,"104,227",-,-,-
