KPI_ID,KPI_NAME,SRC_FILE,PAGE_NUM,ITEM_IDS,POS_X,POS_Y,RAW_TXT,YEAR,VALUE,SCORE,UNIT,MATCH_TYPE
6,Scope 1 / Direct total GHGs emissions,Intesa Sanpaolo_Bank_EN_2021,46,-,-,-,-43%,2020,-43%,-,-,-
7,Scope 2 Energy indirect total GHGs emissions,Intesa Sanpaolo_Bank_EN_2021,46,-,-,-,-43%,2020,-43%,-,-,-
8,Scope 3 Upstream Energy indirect total GHGs emissions,Intesa Sanpaolo_Bank_EN_2021,46,-,-,-,-26%,2020,-26%,-,-,-
